Date,High,Low,Open,Close,Volume,Adj Close,MA_5days,MA_20days,MA_240days,K_value,D_value,J_value,KDJ_金叉死叉,RSI6,RSI12
2000-01-04,13.271499633789062,12.720800399780273,12.720800399780273,13.271499633789062,48116124.0,5.308084487915039,,,,,,,,,
2000-01-05,14.16759967803955,13.221400260925293,13.321599960327148,14.072500228881836,74735684.0,5.628453254699707,,,,,,,,,
2000-01-06,14.367899894714355,13.772100448608398,14.217700004577637,13.822199821472168,39285403.0,5.5283427238464355,,,,,,,,,
2000-01-07,13.822199821472168,13.121299743652344,13.822199821472168,13.421699523925781,19623075.0,5.368157863616943,,,,,,,,,
2000-01-10,13.872200012207031,13.421699523925781,13.52180004119873,13.621899604797363,24277617.0,5.448231220245361,13.641959762573242,,,,,,,,
2000-01-11,14.02239990234375,13.021200180053711,13.772100448608398,13.021200180053711,23255774.0,5.207975387573242,13.591899871826172,,,,,,,,
2000-01-12,13.221400260925293,12.770899772644043,13.121299743652344,12.820899963378906,16215959.0,5.127862930297852,13.341579818725586,,,,,,,40.815338715584346,
2000-01-13,13.021200180053711,12.670700073242188,12.921099662780762,12.670700073242188,17852185.0,5.067788124084473,13.11127986907959,,,,,,,38.02161357797893,
2000-01-14,12.820899963378906,12.320300102233887,12.770899772644043,12.320300102233887,19359958.0,4.927641868591309,12.89099998474121,,,0.0,0.0,0.0,,31.907556247638922,
2000-01-17,13.021200180053711,12.42039966583252,12.470499992370605,12.971099853515625,20927957.0,5.187936782836914,12.760840034484863,,,19.070125529560368,11.44207531773622,34.32622595320866,金叉,49.87291749233889,
2000-01-18,13.271499633789062,12.820899963378906,13.021200180053711,13.071200370788574,26224662.0,5.227972507476807,12.770840072631836,,,27.407959010659745,19.004862330173676,44.21415237163189,,52.20063028354419,
2000-01-19,13.321599960327148,12.921099662780762,13.221400260925293,12.921099662780762,15422784.0,5.167937755584717,12.790880012512208,,,30.685174523744962,23.856684318272517,44.34215493468985,,48.17523552979813,
2000-01-20,13.021200180053711,12.520600318908691,12.921099662780762,12.620699882507324,14723236.0,5.047791004180908,12.780879974365234,,,25.68068028694016,24.556891301505118,27.928258257810242,,40.64749513876062,42.16847780556298
2000-01-21,13.071200370788574,12.520600318908691,12.620699882507324,13.021200180053711,26505996.0,5.207975387573242,12.9210599899292,,,31.343812926288983,27.036924316275766,39.95759014631541,,52.51767372562151,47.67100959517429
2000-01-24,13.421699523925781,12.871000289916992,12.971099853515625,13.221400260925293,28960296.0,5.288045883178711,12.971120071411132,,,49.21309324410866,34.8885159376406,77.86224785704478,,57.603806757031364,50.25220983551677
2000-01-25,13.772100448608398,13.221400260925293,13.321599960327148,13.471699714660645,39408152.0,5.388156414031982,13.051219940185547,,,59.65217870721773,43.478227353511365,92.00008141463046,,63.47379438753802,53.388096740182554
